TransactionID,Date,StoreID,City,ProductID,Product,Category,Price,Quantity,Discount,Revenue,PaymentMethod,Cashier,CustomerID
101805,2026/01/07,3,Durban,123,Keyboard,Accessories,45,3,0,135.0,Cash,Cashier_28,1683
101806,08/02/2026,3,Pretoria,136,Keyboard,Accessories,45,4,0,180.0,Cash,Cashier_7,4351
101807,14/03/2026,3,Pretoria,171,Monitor,Electronics,300,2,0,600.0,eft,Cashier_40,2970
101808,2026-01-23,7,Cape Town,242,Keyboard,Accessories,45,2,0,90.0,EFT,Cashier_14,3030
101809,2026/01/25,9,Johannesburg,290,Monitor,Electronics,300,1,5,285.0,eft,Cashier_31,2428
101810,2026-02-14,9,Cape Town,144,Mouse,Accessories,25,3,5,71.25,Card,Cashier_30,2352
101811,23/03/2026,5,Cape Town,133,Keyboard,Accessories,45,2,5,85.5,card,Cashier_3,4052
101812,22/02/2026,9,Durban,108,Laptop,Electronics,1200,2,0,2400.0,card,Cashier_34,3062
101813,2026/02/09,3,Johannesburg,154,Monitor,Electronics,300,5,0,1500.0,eft,Cashier_28,4512
101814,22/01/2026,10,Cape Town,160,Monitor,Electronics,300,1,0,300.0,Cash,Cashier_21,3283
101815,2026-02-23,9,Durban,199,mouse,Accessories,25,3,0,75.0,EFT,Cashier_37,3080
101816,21/01/2026,8,Durban,231,Mouse,Accessories,25,3,0,75.0,eft,Cashier_32,4411
101817,2026/03/11,5,Johannesburg,165,Laptop,Electronics,"1,200",3,5,3420.0,eft,Cashier_28,1468
101818,2026-01-03,4,cape town,234,Mouse,Accessories,25,1,0,25.0,EFT,Cashier_17,4812
101819,2026/02/03,10,cape town,119,Keyboard,Accessories,45,2,0,90.0,card,Cashier_10,1040
101820,01/03/2026,2,Cape Town,272,Laptop,Electronics,1200,4,5,4560.0,EFT,Cashier_38,2619
101821,28 Jan 2026,4,Pretoria,251,Laptop,Electronics,1200,4,0,4800.0,eft,Cashier_18,4546
101822,24 Jan 2026,6,Durban,272,Laptop,Electronics,"1,200",5,10,5400.0,eft,Cashier_8,2296
101823,28 Jan 2026,7,cape town,186,laptop,Electronics,1200,3,0,3600.0,Cash,Cashier_8,4845
101824,10/02/2026,1,Durban,170,Mouse,Accessories,25,4,10,90.0,card,Cashier_16,4279
101825,2026-03-12,2,Durban,138,Laptop,Electronics,"1,200",5,10,5400.0,eft,Cashier_28,3740
101826,2026/02/16,2,Cape Town,161,Laptop,Electronics,1200,5,10,5400.0,card,Cashier_3,4224
101827,2026/02/22,1,Pretoria,139,Keyboard,Accessories,45,3,5,128.25,Card,Cashier_26,1646
101828,2026/01/16,9,Pretoria,163,Laptop,Electronics,1200,1,0,1200.0,card,Cashier_12,3892
101829,2026/02/01,5,Pretoria,281,Mouse,Accessories,25,4,0,100.0,EFT,Cashier_22,1682
101830,2026-03-06,1,Pretoria,183,Monitor,Electronics,300,3,0,900.0,EFT,Cashier_11,3105
101831,25 Jan 2026,10,Pretoria,193,Keyboard,Accessories,45,2,5,85.5,Card,Cashier_8,1307
101832,20/01/2026,7,cape town,282,Mouse,Accessories,25,4,0,100.0,card,Cashier_30,1600
101833,14/03/2026,1,Durban,183,mouse,Accessories,25,2,0,50.0,Card,Cashier_6,4917
101834,2026-02-09,9,Pretoria,102,Laptop,Electronics,1200,4,0,4800.0,eft,Cashier_24,4889
101835,2026-01-14,3,Pretoria,198,Mouse,Accessories,25,4,0,100.0,card,Cashier_37,4997
101836,18 Feb 2026,5,Cape Town,161,Laptop,Electronics,1200,5,0,6000.0,EFT,Cashier_31,3872
101837,14/01/2026,4,Pretoria,147,Laptop,Electronics,1200,4,5,4560.0,eft,Cashier_39,1144
101838,2026/03/16,6,cape town,105,Laptop,Electronics,1200,4,10,4320.0,eft,Cashier_13,1535
101839,2026/02/21,2,Durban,154,Keyboard,Accessories,45,2,5,85.5,EFT,Cashier_23,3387
101840,2026-02-10,1,Durban,196,Monitor,Electronics,300,4,0,1200.0,eft,Cashier_19,2555
101841,23/03/2026,4,Johannesburg,266,Mouse,Accessories,25,5,5,118.75,EFT,Cashier_35,3551
101842,2026/03/30,10,Cape Town,187,Monitor,Electronics,300,2,10,540.0,eft,Cashier_15,3910
101843,20/01/2026,2,Durban,275,Keyboard,Accessories,45,3,5,128.25,eft,Cashier_16,2636
101844,2026-03-29,4,Cape Town,214,Mouse,Accessories,25,1,0,25.0,Card,Cashier_7,3034
101845,2026-03-19,1,Pretoria,115,Monitor,Electronics,300,5,5,1425.0,card,Cashier_30,4328
101846,07/02/2026,8,Pretoria,196,Laptop,Electronics,1200,2,5,2280.0,eft,Cashier_32,3604
101847,2026/01/16,9,Cape Town,164,Monitor,Electronics,300,3,0,900.0,Cash,Cashier_40,3742
101848,2026-03-08,1,Durban,281,Monitor,Electronics,300,1,0,300.0,Card,Cashier_20,4624
101849,2026/02/19,9,Johannesburg,221,Keyboard,Accessories,45,2,5,85.5,EFT,Cashier_25,4760
101850,2026/02/05,10,Durban,137,Mouse,Accessories,25,5,0,125.0,Cash,Cashier_40,3169
101851,04 Feb 2026,8,cape town,212,Laptop,Electronics,1200,2,0,2400.0,Cash,Cashier_31,2296
101852,2026/03/09,1,Cape Town,257,Keyboard,Accessories,45,1,10,40.5,EFT,Cashier_21,4444
101853,28 Mar 2026,4,Johannesburg,229,Monitor,Electronics,300,1,5,285.0,Card,Cashier_23,4257
101854,2026/03/17,9,Durban,181,Keyboard,Accessories,45,3,0,135.0,Card,Cashier_37,4243
101855,18 Jan 2026,7,Durban,138,Mouse,Accessories,25,4,0,100.0,EFT,Cashier_34,2031
101856,2026-01-01,8,cape town,124,Monitor,Electronics,300,1,5,285.0,card,Cashier_21,1738
101857,2026/03/24,5,Pretoria,267,Mouse,Accessories,25,5,5,118.75,Card,Cashier_28,2088
101858,18/03/2026,4,Cape Town,208,Laptop,Electronics,1200,2,5,2280.0,eft,Cashier_4,2161
101859,2026-02-19,8,Durban,113,Monitor,Electronics,300,2,0,600.0,EFT,Cashier_33,4133
101860,08 Mar 2026,8,Pretoria,175,Keyboard,Accessories,45,2,10,81.0,Card,Cashier_12,3031
101861,19/02/2026,8,Durban,174,Keyboard,Accessories,45,2,0,90.0,eft,Cashier_7,3514
101862,05/01/2026,3,Pretoria,138,Keyboard,Accessories,45,3,10,121.5,Card,Cashier_2,2156
101863,2026/01/24,9,Johannesburg,273,Mouse,Accessories,25,2,0,50.0,eft,Cashier_33,4965
101864,2026-01-30,9,Johannesburg,222,laptop,Electronics,1200,5,0,6000.0,eft,Cashier_16,1537
101865,08/01/2026,2,Cape Town,187,keyboard,Accessories,45,5,10,202.5,eft,Cashier_36,2429
101866,20/01/2026,2,Cape Town,133,Mouse,Accessories,25,1,0,25.0,EFT,Cashier_23,2367
101867,2026-02-21,3,cape town,254,mouse,Accessories,25,1,10,22.5,Card,Cashier_14,4308
101868,02 Mar 2026,10,Cape Town,147,Keyboard,Accessories,45,5,0,225.0,Cash,Cashier_29,1970
101869,2026-03-05,1,Johannesburg,162,Monitor,Electronics,300,5,0,1500.0,eft,Cashier_25,1402
101870,2026-01-13,2,cape town,245,Keyboard,Accessories,45,5,0,225.0,Card,Cashier_39,2893
101871,13/01/2026,8,Johannesburg,224,Mouse,Accessories,25,5,10,112.5,Cash,Cashier_20,4230
101872,21/01/2026,7,Johannesburg,251,Laptop,Electronics,1200,3,10,3240.0,EFT,Cashier_38,1821
101873,2026/03/31,7,Pretoria,100,Keyboard,Accessories,45,1,5,42.75,EFT,Cashier_18,3219
101874,2026/01/21,9,Cape Town,182,Mouse,Accessories,25,5,5,118.75,Cash,Cashier_35,3471
101875,2026-01-02,3,Pretoria,176,Mouse,Accessories,25,1,10,22.5,EFT,Cashier_10,1272
101876,2026/03/19,4,Cape Town,282,laptop,Electronics,1200,5,10,5400.0,Cash,Cashier_12,3258
101877,28/01/2026,4,Johannesburg,127,Keyboard,Accessories,45,3,0,135.0,card,Cashier_13,4091
101878,26/01/2026,4,Johannesburg,159,mouse,Accessories,25,4,0,100.0,card,Cashier_9,1969
101879,2026/01/21,1,cape town,159,Mouse,Accessories,25,3,0,75.0,Card,Cashier_19,1363
101880,2026/03/01,3,Cape Town,290,Mouse,Accessories,25,5,10,112.5,card,Cashier_17,1575
101881,10 Jan 2026,9,Pretoria,279,Mouse,Accessories,25,5,5,118.75,eft,Cashier_36,4417
101882,2026/03/02,10,Pretoria,174,Keyboard,Accessories,45,4,5,171.0,Cash,Cashier_18,4634
101883,10 Mar 2026,9,Pretoria,240,Monitor,Electronics,300,4,10,1080.0,EFT,Cashier_13,2823
101884,2026-02-23,6,Durban,179,Keyboard,Accessories,45,1,10,40.5,EFT,Cashier_31,1826
101885,05/01/2026,9,Cape Town,279,mouse,Accessories,25,3,10,67.5,Card,Cashier_37,1980
101886,13/03/2026,9,cape town,169,Monitor,Electronics,300,4,10,1080.0,EFT,Cashier_22,4440
101887,06/02/2026,2,Cape Town,183,Keyboard,Accessories,45,3,5,128.25,EFT,Cashier_35,1021
101888,2026-02-02,6,cape town,295,Keyboard,Accessories,45,2,5,85.5,Card,Cashier_39,2626
101889,05/03/2026,7,Cape Town,116,Mouse,Accessories,25,4,0,100.0,EFT,Cashier_13,1123
101890,2026/02/28,2,Cape Town,264,Monitor,Electronics,300,2,10,540.0,Cash,Cashier_2,3534
101891,21/01/2026,8,Cape Town,199,Mouse,Accessories,25,1,10,22.5,Card,Cashier_3,4257
101892,10/02/2026,5,Pretoria,251,keyboard,Accessories,45,5,10,202.5,eft,Cashier_15,2422
101893,01 Jan 2026,4,Cape Town,127,Mouse,Accessories,25,2,5,47.5,EFT,Cashier_4,3183
101894,2026/01/07,3,Pretoria,125,Keyboard,Accessories,45,2,0,90.0,card,Cashier_30,2299
101895,2026-02-22,1,Johannesburg,286,Laptop,Electronics,1200,2,10,2160.0,card,Cashier_15,4616
101896,11/02/2026,1,Durban,165,Monitor,Electronics,300,2,0,600.0,Card,Cashier_7,3834
101897,2026-01-12,2,Cape Town,165,Monitor,Electronics,300,5,0,1500.0,Card,Cashier_25,1714
101898,17/02/2026,1,Cape Town,113,Laptop,Electronics,"1,200",4,5,4560.0,card,Cashier_23,2102
101899,07/02/2026,9,Cape Town,181,Laptop,Electronics,1200,1,10,1080.0,eft,Cashier_1,4612
101900,24 Jan 2026,6,Johannesburg,207,laptop,Electronics,1200,3,10,3240.0,eft,Cashier_1,1890
101901,2026-03-28,7,cape town,179,Keyboard,Accessories,45,3,0,135.0,Cash,Cashier_20,4363
101902,26/03/2026,3,Cape Town,179,Mouse,Accessories,25,4,10,90.0,card,Cashier_12,2213
101903,25/03/2026,4,Cape Town,226,Monitor,Electronics,300,1,0,300.0,eft,Cashier_8,1207
101904,25 Jan 2026,3,Cape Town,273,Keyboard,Accessories,45,2,10,81.0,card,Cashier_32,2506
101905,22/02/2026,8,cape town,276,keyboard,Accessories,45,4,10,162.0,card,Cashier_21,4618
101906,2026/02/13,1,Cape Town,115,Mouse,Accessories,25,1,10,22.5,card,Cashier_24,1911
101907,2026-02-06,6,Johannesburg,198,Laptop,Electronics,1200,5,5,5700.0,eft,Cashier_4,1838
101908,28/01/2026,5,cape town,228,Mouse,Accessories,25,5,5,118.75,Card,Cashier_18,3021
101909,2026/02/11,10,Johannesburg,255,Mouse,Accessories,25,5,0,125.0,Cash,Cashier_31,2167
101910,29 Mar 2026,10,Johannesburg,213,Monitor,Electronics,300,3,0,900.0,Card,Cashier_20,3924
101911,16 Feb 2026,4,Durban,178,Monitor,Electronics,300,3,0,900.0,eft,Cashier_22,2620
101912,2026-01-19,6,Johannesburg,186,Mouse,Accessories,25,4,0,100.0,Cash,Cashier_17,4604
101913,20 Feb 2026,6,cape town,235,Keyboard,Accessories,45,3,10,121.5,card,Cashier_9,2464
101914,03/02/2026,3,Pretoria,192,Laptop,Electronics,1200,1,10,1080.0,Card,Cashier_31,3748
101915,2026/02/14,5,Pretoria,110,Laptop,Electronics,1200,5,0,6000.0,Card,Cashier_21,3094
101916,2026-03-21,6,Cape Town,113,Mouse,Accessories,25,2,0,50.0,EFT,Cashier_18,2211
101917,2026/02/23,5,cape town,217,Monitor,Electronics,300,4,5,1140.0,Cash,Cashier_1,4305
101918,2026/03/02,4,cape town,146,Keyboard,Accessories,45,5,0,225.0,Cash,Cashier_3,3671
101919,30 Mar 2026,3,Durban,133,Keyboard,Accessories,45,5,10,202.5,Card,Cashier_8,4251
101920,2026/01/28,1,Durban,290,Mouse,Accessories,25,1,10,22.5,eft,Cashier_26,2146
101921,2026-03-22,3,Pretoria,258,Mouse,Accessories,25,4,0,100.0,Cash,Cashier_30,2265
101922,2026/01/28,4,Pretoria,289,Monitor,Electronics,300,2,0,600.0,Card,Cashier_33,1663
101923,27/01/2026,2,Johannesburg,139,Laptop,Electronics,1200,1,5,1140.0,Cash,Cashier_27,2383
101924,23/02/2026,3,Durban,199,Keyboard,Accessories,45,2,0,90.0,card,Cashier_1,4227
101925,24 Mar 2026,1,Cape Town,282,Mouse,Accessories,25,5,0,125.0,EFT,Cashier_37,2461
101926,13 Jan 2026,6,cape town,119,Monitor,Electronics,300,1,5,285.0,Cash,Cashier_9,3348
101927,09 Jan 2026,1,cape town,100,Mouse,Accessories,25,1,0,25.0,eft,Cashier_37,2176
101928,16/02/2026,5,Pretoria,267,monitor,Electronics,300,1,5,285.0,Card,Cashier_12,2436
101929,2026-02-09,7,Cape Town,117,Laptop,Electronics,1200,5,0,6000.0,Cash,Cashier_40,3942
101930,2026-01-31,5,Johannesburg,285,monitor,Electronics,300,2,5,570.0,eft,Cashier_24,1916
101931,2026/03/09,6,Cape Town,100,Laptop,Electronics,1200,4,10,4320.0,eft,Cashier_6,4043
101932,2026/01/26,7,Johannesburg,203,Keyboard,Accessories,45,2,0,90.0,Cash,Cashier_11,2708
101933,2026/02/12,2,Johannesburg,261,Monitor,Electronics,300,2,10,540.0,card,Cashier_9,4690
101934,2026/02/23,3,cape town,149,Monitor,Electronics,300,2,10,540.0,EFT,Cashier_8,3344
101935,2026/03/27,1,Johannesburg,126,Keyboard,Accessories,45,3,10,121.5,eft,Cashier_30,2156
101936,2026-03-11,2,Cape Town,183,Keyboard,Accessories,45,3,5,128.25,EFT,Cashier_37,3451
101937,2026-03-18,4,cape town,289,Monitor,Electronics,300,2,0,600.0,EFT,Cashier_38,3221
101938,2026/02/17,10,Johannesburg,205,Monitor,Electronics,300,2,5,570.0,Card,Cashier_1,1579
101939,2026-03-27,1,Pretoria,210,Monitor,Electronics,300,1,0,300.0,EFT,Cashier_40,2177
101940,2026-01-12,4,Johannesburg,262,Laptop,Electronics,"1,200",5,10,5400.0,Card,Cashier_18,3322
101941,07 Mar 2026,9,cape town,178,Keyboard,Accessories,45,5,5,213.75,Card,Cashier_12,2405
101942,2026/03/03,2,cape town,128,Laptop,Electronics,1200,4,0,4800.0,EFT,Cashier_11,3124
101943,2026/03/12,2,cape town,180,Laptop,Electronics,1200,1,0,1200.0,Cash,Cashier_10,2921
101944,16/01/2026,9,Johannesburg,260,Keyboard,Accessories,45,1,5,42.75,EFT,Cashier_40,1079
101945,18/01/2026,8,Pretoria,265,Monitor,Electronics,300,2,0,600.0,card,Cashier_22,1015
101946,2026/03/09,7,cape town,261,Monitor,Electronics,300,1,10,270.0,Cash,Cashier_18,2458
101947,2026/01/05,5,Durban,170,Mouse,Accessories,25,5,5,118.75,card,Cashier_6,4441
101948,08/01/2026,3,Cape Town,143,Laptop,Electronics,1200,1,10,1080.0,Cash,Cashier_24,4920
101949,08 Feb 2026,3,Durban,233,Keyboard,Accessories,45,2,0,90.0,eft,Cashier_20,2950
101950,23 Feb 2026,5,Johannesburg,253,Mouse,Accessories,25,5,0,125.0,eft,Cashier_33,2820
101951,26/02/2026,2,Durban,174,Mouse,Accessories,25,3,10,67.5,card,Cashier_18,2035
101952,07/03/2026,1,Durban,283,Mouse,Accessories,25,3,0,75.0,Card,Cashier_24,1821
101953,30/01/2026,8,Durban,247,Keyboard,Accessories,45,1,0,45.0,Card,Cashier_24,4091
101954,2026/03/08,6,Durban,163,Keyboard,Accessories,45,2,0,90.0,Card,Cashier_15,1406
101955,2026-01-09,3,Johannesburg,234,Mouse,Accessories,25,1,10,22.5,eft,Cashier_22,2166
101956,2026/03/02,2,cape town,259,mouse,Accessories,25,3,10,67.5,card,Cashier_40,2413
101957,2026-03-21,8,Cape Town,198,keyboard,Accessories,45,1,0,45.0,card,Cashier_26,4231
101958,2026/02/01,6,Durban,145,Keyboard,Accessories,45,3,10,121.5,EFT,Cashier_12,1928
101959,23 Feb 2026,5,Durban,182,Monitor,Electronics,300,2,0,600.0,eft,Cashier_27,1898
101960,06/03/2026,1,Cape Town,141,Keyboard,Accessories,45,2,10,81.0,eft,Cashier_35,4446
101961,2026-03-30,3,Pretoria,113,Monitor,Electronics,300,5,0,1500.0,EFT,Cashier_31,4636
101962,14/01/2026,4,Johannesburg,256,Mouse,Accessories,25,2,0,50.0,eft,Cashier_31,1527
101963,2026-03-10,9,cape town,247,mouse,Accessories,25,1,0,25.0,eft,Cashier_30,3246
101964,21/03/2026,5,Cape Town,170,Monitor,Electronics,300,1,10,270.0,Card,Cashier_38,4397
101965,10/02/2026,10,Durban,146,Monitor,Electronics,300,2,0,600.0,card,Cashier_8,2807
101966,2026-01-27,10,cape town,106,Mouse,Accessories,25,5,0,125.0,card,Cashier_7,4576
101967,01 Jan 2026,1,Cape Town,219,mouse,Accessories,25,5,0,125.0,Cash,Cashier_11,3187
101968,2026-03-29,1,cape town,236,Mouse,Accessories,25,3,5,71.25,Cash,Cashier_27,3082
101969,2026-03-06,3,Johannesburg,192,Laptop,Electronics,1200,5,10,5400.0,Card,Cashier_11,4549
101970,01/01/2026,10,Durban,243,Laptop,Electronics,1200,3,0,3600.0,Card,Cashier_8,3183
101971,2026-03-02,9,Durban,111,monitor,Electronics,300,4,5,1140.0,eft,Cashier_31,2429
101972,2026/01/04,5,Johannesburg,241,Mouse,Accessories,25,3,0,75.0,card,Cashier_17,3246
101973,2026-03-23,3,Pretoria,185,Monitor,Electronics,300,1,10,270.0,card,Cashier_19,3233
101974,2026/01/04,7,Cape Town,292,Mouse,Accessories,25,1,0,25.0,EFT,Cashier_24,1973
101975,2026-02-15,3,cape town,215,Monitor,Electronics,300,2,0,600.0,eft,Cashier_30,2357
101976,2026-03-15,5,Durban,239,Monitor,Electronics,300,1,0,300.0,Cash,Cashier_33,1292
101977,22/02/2026,3,Durban,166,Laptop,Electronics,1200,2,0,2400.0,Card,Cashier_25,4172
101978,2026/03/05,4,Durban,228,Laptop,Electronics,1200,5,10,5400.0,Card,Cashier_37,2860
101979,19 Mar 2026,7,cape town,144,Mouse,Accessories,25,1,10,22.5,Card,Cashier_12,4588
101980,26/01/2026,8,Cape Town,190,Laptop,Electronics,1200,2,0,2400.0,EFT,Cashier_15,4160
101981,31 Jan 2026,6,Cape Town,298,Monitor,Electronics,300,5,0,1500.0,Cash,Cashier_30,4396
101982,2026/02/19,9,Durban,273,laptop,Electronics,1200,1,10,1080.0,eft,Cashier_36,4224
101983,24 Mar 2026,3,Cape Town,280,Keyboard,Accessories,45,1,10,40.5,card,Cashier_8,3558
101984,03 Feb 2026,2,Cape Town,167,Monitor,Electronics,300,5,0,1500.0,card,Cashier_12,2729
101985,2026/01/01,2,Durban,157,Monitor,Electronics,300,1,10,270.0,eft,Cashier_6,3464
101986,02/01/2026,10,Cape Town,112,Monitor,Electronics,300,1,5,285.0,Cash,Cashier_3,4566
101987,12 Feb 2026,2,Durban,179,Keyboard,Accessories,45,4,5,171.0,card,Cashier_27,4479
101988,2026/01/12,9,Pretoria,125,Mouse,Accessories,25,5,5,118.75,Card,Cashier_29,3205
101989,2026/02/24,9,Cape Town,246,Laptop,Electronics,1200,5,5,5700.0,EFT,Cashier_39,2068
101990,2026/03/05,8,cape town,130,Keyboard,Accessories,45,3,5,128.25,EFT,Cashier_31,2279
101991,2026/02/02,9,Pretoria,216,Laptop,Electronics,1200,5,0,6000.0,card,Cashier_2,2257
101992,18/02/2026,1,Johannesburg,296,Keyboard,Accessories,45,4,0,180.0,eft,Cashier_40,4116
101993,2026/01/02,9,Cape Town,276,Laptop,Electronics,1200,3,0,3600.0,EFT,Cashier_26,4345
101994,2026-03-31,5,Durban,198,Mouse,Accessories,25,2,5,47.5,Card,Cashier_26,1298
101995,2026-01-05,9,Johannesburg,300,Mouse,Accessories,25,2,10,45.0,Cash,Cashier_11,2643
101996,2026/03/31,8,Durban,235,Monitor,Electronics,300,3,0,900.0,Cash,Cashier_5,2482
101997,2026/01/27,4,Pretoria,150,Keyboard,Accessories,45,5,10,202.5,eft,Cashier_31,2252
101998,05/03/2026,4,cape town,217,Monitor,Electronics,300,4,5,1140.0,Card,Cashier_36,3070
101999,2026-02-11,7,Durban,129,Monitor,Electronics,300,5,5,1425.0,Cash,Cashier_6,1701
